,Date,Real Price,Predicted Price_tech,Predicted Price_fund,Tmr_Predicted
236,2022-10-24,125.91297912597656,129.88332609447076,183.48657635497662,131.02956376536108
237,2022-10-25,132.5289306640625,130.68704225740223,182.97631601279437,131.2690941153385
238,2022-10-26,128.8811798095703,132.40740097846705,182.71814049230164,131.2690941153385
239,2022-10-27,131.67945861816406,133.6743619004265,182.50251222747735,131.2690941153385
240,2022-10-28,138.25543212890625,135.55663381879734,182.36581474522507,131.879765397209
241,2022-10-31,134.88748168945312,137.25553346127515,182.3084424073378,131.79859758365677
242,2022-11-01,135.3472137451172,138.77641465644012,182.2843133080023,132.07009590136303
243,2022-11-02,132.10919189453125,140.13313608862788,182.3224787659706,132.07009590136303
244,2022-11-03,134.12796020507812,140.97568574387654,182.35941732058285,132.07009590136303
245,2022-11-04,141.47348022460938,141.11217190244892,182.46303223019902,132.07009590136303
246,2022-11-07,142.92259216308594,142.63632082949937,182.63101574803036,132.28635732090873
247,2022-11-08,145.9307403564453,144.26874255143267,182.88964405428544,132.28635732090873
248,2022-11-09,137.67576599121094,146.35714416418438,183.19958321160925,136.1022971356951
249,2022-11-10,157.40371704101562,146.71004461972356,183.46602572376293,136.1022971356951
250,2022-11-11,163.17019653320312,149.6795084420881,183.9436562790714,135.86276820620057
251,2022-11-14,162.8503875732422,153.61324493243407,184.59536105101444,137.5481981596174
252,2022-11-15,166.55810546875,157.20105407367498,185.32056317638128,145.9655394922574
253,2022-11-16,159.0027618408203,160.94728985900485,186.09265053713972,152.1922120921089
254,2022-11-17,156.67416381835938,162.72446918584558,186.8930004930641,152.09903409561298
255,2022-11-18,153.9958038330078,163.5744150021028,187.7113158195591,153.6612130089975
256,2022-11-21,153.0763702392578,163.8120112039699,188.62072872024018,153.6612130089975
257,2022-11-22,160.28195190429688,163.32220153528388,189.54524421699443,153.6612130089975
258,2022-11-23,165.08901977539062,163.75488424832972,190.50713644813095,153.6612130089975
259,2022-11-25,162.6005401611328,165.4113325524743,191.52247200521694,154.37994894818587
260,2022-11-28,158.1732635498047,166.71839613047433,192.49559624445817,154.2695035615228
261,2022-11-29,156.29440307617188,167.09567328235536,193.51204185696153,154.2695035615228
262,2022-11-30,169.16981506347656,166.91518944803968,194.41194625663329,154.2695035615228
263,2022-12-01,171.2890625,168.08830519491406,195.36316150737377,154.3865201020945
264,2022-12-02,168.69998168945312,170.3557901854591,196.36527864139765,157.00391610373072
265,2022-12-05,166.0409393310547,171.62467673513677,197.3709304255663,157.00391610373072
266,2022-12-06,159.81314086914062,172.5330478469351,198.32452645305722,162.68556930051602
267,2022-12-07,161.14266967773438,172.29804832486985,199.1974097669114,162.27978847255383
268,2022-12-08,171.62893676757812,171.61503400845697,199.95383950388796,158.31233711038277
269,2022-12-09,169.94952392578125,172.5585915903789,200.78734506241014,163.9940045119971
270,2022-12-12,175.2876434326172,174.22538284946447,201.60687268626884,163.9940045119971
271,2022-12-13,180.65573120117188,175.7445864144204,202.39682317565155,163.9940045119971
272,2022-12-14,176.67715454101562,178.95605204146187,203.29497485624324,168.3109031911688
273,2022-12-15,169.45973205566406,180.66122456211264,204.20722131943708,168.3109031911688
274,2022-12-16,165.6510772705078,180.42600621871577,205.10641002548448,170.031744362871
275,2022-12-19,162.48219299316406,179.61053205623222,205.91759762772057,170.031744362871
276,2022-12-20,160.79281616210938,178.28885121328034,206.56474533005544,164.85649900288638
277,2022-12-21,164.95130920410156,176.61015607375492,207.10209978801694,164.85649900288638
278,2022-12-22,153.33544921875,175.81841673170717,207.5748811538706,165.7148456836993
279,2022-12-23,152.00592041015625,173.62681897896604,208.0170775717772,165.7148456836993
280,2022-12-27,141.15980529785156,171.06477129989025,208.14169589836942,160.0331470314611
281,2022-12-28,140.31007385253906,167.7835891965964,208.06795024307593,157.41578512141456
282,2022-12-29,145.9780731201172,164.18394911535952,207.88571127672677,157.40921964943755
283,2022-12-30,146.08802795410156,162.21681828458858,207.6279885419964,155.84705494088206
284,2023-01-03,143.09909057617188,160.63011563287395,207.4225114418441,149.52520430460743
285,2023-01-04,147.43756103515625,159.487416051094,207.20071944825494,149.52520430460743
286,2023-01-05,142.59927368164062,158.7781869391537,207.00448794124998,149.52520430460743
287,2023-01-06,148.5371551513672,157.73506565134713,206.77973093121705,149.52520430460743
288,2023-01-09,156.2244110107422,157.4487452329739,206.5063067547278,149.62037665909895
289,2023-01-10,159.03341674804688,159.05945987881103,206.2689593793031,149.52520430460743
290,2023-01-11,159.9530792236328,160.739088656018,206.1441219628259,155.84705494088206
291,2023-01-12,165.05130004882812,162.33436910393192,206.147408311101,155.84705494088206
292,2023-01-13,168.92990112304688,164.3010768801284,206.27109185418385,157.40921964943755
293,2023-01-17,176.95704650878906,166.6509553960707,206.35744248086144,157.40921964943755
294,2023-01-18,173.7082061767578,170.0242029276192,206.571288814621,160.0331470314611
295,2023-01-19,167.59036254882812,173.04535234851107,206.89839001293706,165.7148456836993
296,2023-01-20,178.32656860351562,174.1973299547515,207.27537067507313,165.7148456836993
297,2023-01-23,191.8617401123047,176.15525570150584,207.81566093749373,165.7148456836993
298,2023-01-24,192.58148193359372,180.1752953250406,208.51706990134878,176.52052162699215
299,2023-01-25,193.16128540039065,184.33675188115345,209.24785151578715,176.52052162699215
300,2023-01-26,197.9495849609375,187.57540970567018,210.10183467556135,176.90747821552566
301,2023-01-27,203.57757568359372,191.5481839215762,211.0063107508336,176.45329301216566
302,2023-01-30,191.55186462402344,195.30452925242665,211.98323254808162,179.84933239893542
303,2023-01-31,195.30050659179688,197.33946551982055,213.01012144510366,179.84933239893542
304,2023-02-01,209.35549926757807,198.56057607876238,214.1561806335774,179.84933239893542
305,2023-02-02,217.0127868652344,201.71434581470146,215.46061259692684,179.82942291056895
306,2023-02-03,210.9249725341797,206.1609557420856,216.93758514771577,180.42035516202134
307,2023-02-06,210.81500244140625,209.2577298151835,218.47999254416024,180.42035516202134
308,2023-02-07,221.65115356445312,211.5963755027696,220.0061142591525,184.14628749815097
309,2023-02-08,221.97103881835935,214.94804725102088,221.74310268546822,187.93265854083143
310,2023-02-09,223.29055786132807,218.74617286812094,223.540866645885,192.39735562507977
311,2023-02-10,212.57437133789065,222.030185060637,225.46137936587525,207.23004946059214
312,2023-02-13,217.80252075195312,222.53329906628517,227.32872627377037,207.23004946059214
313,2023-02-14,229.6283264160156,223.29380531026715,229.11232242162333,208.36770285362834
314,2023-02-15,227.55905151367188,225.37669262546217,230.94896753363275,208.36770285362834
315,2023-02-16,219.94175720214844,227.58649631299363,232.82399719349547,208.36770285362834
316,2023-02-17,213.80393981933597,228.45098645375884,234.59438952427865,208.36770285362834
317,2023-02-21,206.4765625,227.7367244511914,236.31383615380145,208.36770285362834
318,2023-02-22,207.4661865234375,226.1550984543702,237.8145726541175,210.15074981261253
319,2023-02-23,236.5558624267578,224.51628714955376,239.11622947892351,210.15074981261253
320,2023-02-24,232.77719116210935,228.70058865268717,240.49052190360564,215.8724890369165
321,2023-02-27,234.92642211914065,231.51258864482188,241.8765283341395,215.6969287139864
322,2023-02-28,232.07745361328125,234.54330785194972,243.24607381131312,220.96912487305693
323,2023-03-01,226.89927673339844,236.58326242188195,244.57571571743074,220.96912487305693
324,2023-03-02,233.0570831298828,237.27008422946494,245.7718442476248,221.57258010178091
325,2023-03-03,238.8150329589844,237.93444038033547,247.01120651512704,226.69988700475986
326,2023-03-06,235.4562225341797,239.76317401290459,248.35376011846776,226.69988700475986
327,2023-03-07,232.83673095703125,241.55339509110954,249.57807821386615,226.9309825272601
328,2023-03-08,241.7650604248047,242.4995493528333,250.62743112709762,226.9309825272601
329,2023-03-09,234.3164520263672,243.9402106478284,251.71338665711767,226.9309825272601
330,2023-03-10,229.60731506347656,244.99100527033025,252.76154187897777,229.18710711221232
331,2023-03-13,229.6173248291016,244.48347107378345,253.6818654559322,237.28570060434825
332,2023-03-14,240.5852813720703,243.47368356882617,254.4951271090797,237.28570060434825
333,2023-03-15,242.23497009277344,244.69321861418038,255.46990182545466,231.5699387720995
334,2023-03-16,255.36253356933594,245.87101713755132,256.42466633233227,236.76104240321163
335,2023-03-17,257.20220947265625,248.6940894890657,257.34361694600733,236.76104240321163
336,2023-03-20,258.9518737792969,253.12692826064693,258.2673291131832,237.17872119596817
337,2023-03-21,261.9413146972656,256.25516884123095,259.35024659679783,237.17872119596817
338,2023-03-22,264.6308288574219,259.4990929657952,260.5221729976948,236.75130357242963
339,2023-03-23,271.8594665527344,263.34454234287915,261.6435626651167,242.2614022080709
340,2023-03-24,267.740234375,267.302845174721,262.87931725251246,253.8173147194059
341,2023-03-27,265.2607116699219,269.85231792127337,264.15336875180753,255.60978232100186
342,2023-03-28,264.0509338378906,271.57213688305353,265.55209700166415,260.75926012112865
343,2023-03-29,269.78985595703125,272.2467484603324,266.86911933040534,260.75926012112865
344,2023-03-30,273.77911376953125,273.9383832346006,268.1027122309357,266.57061477080816
345,2023-03-31,277.7183532714844,276.13596210373925,269.4076407980245,270.1717662068191
346,2023-04-03,279.5980224609375,278.29549523735443,270.8679479115605,270.1717662068191
347,2023-04-04,274.4789733886719,280.5285815145697,272.4514127524554,270.1717662068191
348,2023-04-05,268.7600402832031,282.18736391291816,274.10162697831584,270.70712916711165
349,2023-04-06,270.3197326660156,281.8052143393865,275.67521816839303,270.70712916711165
350,2023-04-10,275.73876953125,281.57810697334816,276.9029394600052,269.84089596522205
351,2023-04-11,271.6395263671875,282.228093856776,278.1933788826988,267.39196071296743
352,2023-04-12,264.9007873535156,283.1186091479146,279.4180913398902,267.2760720358206
353,2023-04-13,264.5808410644531,282.7544320997529,280.5919749437599,267.2760720358206
354,2023-04-14,267.5302734375,281.86292481857765,281.76030827054274,267.2760720358206
355,2023-04-17,269.9698181152344,281.2209613839757,282.81623388032443,266.4939655133699
356,2023-04-18,276.6185913085937,281.0635850822785,283.78516619976585,266.20552793704707
357,2023-04-19,279.2580871582031,282.71880798696606,284.8073519672564,266.7408908973396
358,2023-04-20,270.9896240234375,284.08031431227175,285.8938041010158,266.93554251048414
359,2023-04-21,271.1396179199219,284.69508554939847,286.8371175099037,269.624698467407
360,2023-04-24,270.3697509765625,284.38961097046456,287.82933178112523,269.624698467407
361,2023-04-25,262.3612365722656,284.2033210768167,288.8397451187947,266.93554251048414
362,2023-04-26,269.5098876953125,283.27464334544453,289.72857817627744,266.93554251048414
363,2023-04-27,272.2094116210937,283.18378872855817,290.45350278778994,267.1986045802303
364,2023-04-28,277.4384155273437,283.4846534714394,291.16008227293116,271.6139995438862
365,2023-05-01,289.0462951660156,284.3642276959973,291.7453443857476,274.30315550080905
366,2023-05-02,282.047607421875,287.04694804541407,292.4298396104801,274.2373473688854
367,2023-05-03,277.96832275390625,289.15991599966173,293.1207030478701,274.2373473688854
368,2023-05-04,275.5687866210937,289.74632799221115,293.7714876422961,276.81021691344864
369,2023-05-05,286.7467041015625,289.65249740521483,294.38847397046163,276.81021691344864
370,2023-05-08,291.4558410644531,291.03553574955146,294.99923814589295,276.81021691344864
371,2023-05-09,285.6568908691406,293.2215025000257,295.7614956738107,276.81021691344864
372,2023-05-10,288.7963256835937,294.676110007889,296.58509836953056,278.24035910004665
373,2023-05-11,285.7268981933594,296.1628696634109,297.48161417898086,280.7649549536391
374,2023-05-12,283.3473205566406,296.9646601986242,298.32198455389994,283.6502284620622
375,2023-05-15,289.4761657714844,297.1194981728746,299.11561575335077,283.6502284620622
376,2023-05-16,292.0757141113281,297.7584564611891,299.921077806592,286.2864288163665
377,2023-05-17,301.7239074707031,299.3288350415653,300.7693938413407,292.55601988664495
378,2023-05-18,316.7211303710937,301.9459381676753,301.8037025824683,294.317339139147
379,2023-05-19,312.5819091796875,306.5817410183734,303.1104130806218,307.12764032847514
380,2023-05-22,311.7020568847656,310.6956112289045,304.51463318359595,306.6774040675851
381,2023-05-23,306.822998046875,313.5607993927103,305.9496427184098,305.24614822239124
382,2023-05-24,305.3232727050781,315.4676960049321,307.4691333128825,315.9495664424731
383,2023-05-25,379.7294006347656,315.8805097410674,309.07284205915204,356.3593276966349
384,2023-05-26,389.38763427734375,331.6057983876827,311.18165523231,365.8030616784618
385,2023-05-30,401.0354309082031,344.8897120255633,313.715444358413,391.5295752623552
386,2023-05-31,378.2696838378906,359.78835203369397,316.653644200255,391.5295752623552
387,2023-06-01,397.6261291503906,368.10799741403423,319.6886233473009,391.5295752623552
388,2023-06-02,393.1968994140625,375.8959069585511,322.96211834915823,391.5295752623552
389,2023-06-05,391.63720703125,382.9623479846461,326.49156876067354,391.5295752623552
390,2023-06-06,386.4681701660156,387.3701098316243,330.12913272744385,391.5295752623552
391,2023-06-07,374.7191162109375,390.0164183114604,333.80309482711004,391.5295752623552
392,2023-06-08,385.06829833984375,391.2099282064413,337.50279268526845,391.5295752623552
393,2023-06-09,387.6680908203125,392.0956877806394,341.1106772756164,391.5295752623552
394,2023-06-12,394.7874755859375,394.3989427648591,344.67451019308555,396.4535599245506
395,2023-06-13,410.1862182617188,396.7336496684761,348.23106932637245,420.1879201022958
396,2023-06-14,429.9345703125,401.3064903280243,351.7797996477684,420.1879201022958
397,2023-06-15,426.494873046875,407.9036617144275,355.63659955946946,421.9881378586097
398,2023-06-16,426.8848571777344,414.6444382467249,359.6690803469618,421.9881378586097
399,2023-06-20,438.0439147949219,420.86377813387367,363.8005313385081,421.9881378586097
400,2023-06-21,430.41455078125,426.5578592966148,367.90607129965423,421.9881378586097
401,2023-06-22,430.2145690917969,430.4255409209907,371.94623483911414,421.9881378586097
402,2023-06-23,422.0552368164063,432.9744593201697,376.053732003233,421.794088530216
403,2023-06-26,406.2865295410156,434.17243317031546,380.02171272857913,421.3414431303227
404,2023-06-27,418.72552490234375,433.17361590811646,383.8380540415155,421.3414431303227
405,2023-06-28,411.1361389160156,432.2397156409631,387.61092792126635,421.3414431303227
406,2023-06-29,408.1863708496094,430.972214959719,391.1435332271258,421.3414431303227
407,2023-06-30,422.9851379394531,430.0340841468211,394.50343727963,421.5354924587164
408,2023-07-03,424.0950622558594,431.1334425168526,397.7146523301759,421.3414431303227
409,2023-07-05,423.1351623535156,432.9853420343953,400.7113929892919,421.3414431303227
410,2023-07-06,420.9953308105469,434.35221677636997,403.7286988856139,421.3414431303227
411,2023-07-07,424.9949951171875,434.4691257198072,406.66482467654447,421.3414431303227
412,2023-07-10,421.7652282714844,435.9417641053956,409.6302500880967,421.3414431303227
413,2023-07-11,424.0150451660156,436.6196142383824,412.55334733386553,423.08927347717923
414,2023-07-12,438.98382568359375,437.4003395734055,414.47388926584046,423.08927347717923
415,2023-07-13,459.7321166992188,440.0890118630423,416.34570560738973,437.565062460451
416,2023-07-14,454.6525573730469,446.02826044572436,418.2490416803954,437.565062460451
417,2023-07-17,464.57171630859375,452.40760249054966,420.56674975591176,437.4048774444614
418,2023-07-18,474.90087890625,457.40600687582184,422.79763981299584,437.2832841079767
419,2023-07-19,470.731201171875,463.17892207029934,425.27750361540234,437.2832841079767
420,2023-07-20,455.1625061035156,468.2824773994567,427.86483830940114,447.06207023306666
421,2023-07-21,443.0534973144531,469.83307453145494,430.4673632354271,446.8407703606645
422,2023-07-24,446.083251953125,468.9833475365293,433.1015831648175,447.06207023306666
423,2023-07-25,456.75238037109375,467.6705362515522,435.513149347071,447.06207023306666
424,2023-07-26,454.4825439453125,468.2509671277042,437.8963214802276,447.06207023306666
425,2023-07-27,458.9621887207031,468.7907847647085,440.11088203788245,447.06207023306666
426,2023-07-28,467.4614868164063,470.8414032275348,442.12399674926917,446.8407703606645
427,2023-07-31,467.2515258789063,473.27096188436235,443.94603586894476,446.8407703606645
428,2023-08-01,465.0317077636719,475.4246306062903,445.86923609152444,448.85306053244364
429,2023-08-02,442.6535339355469,476.61323890344295,447.82845469119934,448.85306053244364
430,2023-08-03,445.1133117675781,474.2603260650356,449.4593305832098,446.8407703606645
431,2023-08-04,446.76318359375,471.6256588800413,451.11182334387433,446.6604258513176
432,2023-08-07,454.1325988769531,470.5942518275205,452.67653409061256,446.09539184415013
433,2023-08-08,446.6032104492188,470.30613707422805,454.3544120659533,446.09539184415013
434,2023-08-09,425.50494384765625,469.14434168424253,456.13745318609756,446.09539184415013
435,2023-08-10,423.8450927734375,465.41895227777115,457.50638521159317,433.44766208208836
436,2023-08-11,408.5163269042969,461.05512975418117,458.7871554673618,434.81184840654083
437,2023-08-14,437.4939575195313,455.2165681602193,459.83855321952,434.81184840654083
438,2023-08-15,439.3638000488281,452.5598729611758,460.69504860997563,434.9334417430255
439,2023-08-16,434.82415771484375,454.3873228419328,461.5204332367602,437.19125954359794
440,2023-08-17,433.404296875,455.1159687000317,462.31584636727575,448.9057206746184
441,2023-08-18,432.9543151855469,454.9495186071169,463.09417048676073,448.9057206746184
442,2023-08-21,469.6313171386719,453.57027316586164,463.77673772050514,449.0273140111031
443,2023-08-22,456.6423645019531,458.3469386017644,464.70848318346464,452.5341794739539
444,2023-08-23,471.1211853027344,463.7616870406552,465.6789053141241,455.72090218209
445,2023-08-24,471.5911560058594,467.591760572171,466.60881042204954,465.49968830717995
446,2023-08-25,460.14208984375,474.6556049184641,467.3689938990559,467.2906786065569
447,2023-08-28,468.3114318847656,476.19359794176137,468.2357426961299,467.9179411287328
448,2023-08-29,487.7998046875,477.23046093948375,469.0339601771735,469.9881415474957
449,2023-08-30,492.5994262695313,481.0799366290693,469.9182361650481,469.9881415474957
450,2023-08-31,493.5093383789063,486.72818201688165,471.0839696251955,469.9881415474957
451,2023-09-01,485.050048828125,491.58038457645773,472.65896299053674,469.9881415474957
452,2023-09-05,485.4400329589844,494.75457763668084,474.4645849748291,468.7556851255227
453,2023-09-06,470.6099853515625,496.17598265449385,476.2733326414809,468.7556851255227
454,2023-09-07,462.4100036621094,495.70910546136105,477.873039345851,459.649457881415
455,2023-09-08,455.7200012207031,492.0180855920419,479.4204273856813,459.649457881415
456,2023-09-11,451.7799987792969,488.9731721745367,480.7949973242178,459.649457881415
457,2023-09-12,448.7000122070313,485.7131427999656,481.94413837707395,451.4579534435689
458,2023-09-13,454.8500061035156,482.22381784604,482.9634613700671,449.2242497607554
459,2023-09-14,455.80999755859375,479.9196875764939,483.9818787915355,449.2242497607554
460,2023-09-15,439.0,479.0407552278421,485.30906689094104,449.2242497607554
461,2023-09-18,439.6600036621094,476.3016081510463,486.4452378226048,447.15404934199256
462,2023-09-19,435.2000122070313,471.7706644824579,487.4737041667989,440.93203876702825
463,2023-09-20,422.3900146484375,468.7049484503605,488.25979867420546,441.1533386394304
464,2023-09-21,410.1700134277344,464.9616448708743,488.9723081922342,430.010366189888
465,2023-09-22,416.1000061035156,458.971863148678,489.73801273434276,431.37455251434045
466,2023-09-25,422.2200012207031,454.69443128680945,490.36373344592397,431.37455251434045
467,2023-09-26,419.1099853515625,451.8726280990184,491.12371243903766,431.49614585082514
468,2023-09-27,424.6799926757813,449.94347006332697,491.3380699825289,431.6563308668147
469,2023-09-28,430.8900146484375,448.8887804211224,491.5068860419233,431.6563308668147
470,2023-09-29,434.989990234375,449.01420880840385,491.764448110738,431.6563308668147
471,2023-10-02,447.8200073242188,450.75354663296406,492.08624733383687,433.30897749531647
472,2023-10-03,435.1700134277344,453.71945096166763,492.5381567366455,433.0271991428422
473,2023-10-04,440.4100036621094,455.2523381538939,492.43649903000204,433.0271991428422
474,2023-10-05,446.8800048828125,455.92385705635263,492.57730079610013,433.0271991428422
